date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:55:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:55:46%20GMT	http://www.seeson.vn/cdn/shop/files/THE_VERTEBRA_01_SUNGLASSES_PURPLE_PURPLE_02.jpg?v=1721729365&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THE_VERTEBRA_01_SUNGLASSES_PURPLE_PURPLE_02c7d6.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:47	53287/53287	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202024%2015:20:42%20GMT	https://www.seeson.vn/cdn/shop/files/THEVERTEBRA01SUN-PURPLE-PURPLE.jpg?v=1728554562&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THEVERTEBRA01SUN-PURPLE-PURPLEb109.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:47	14745/14745	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2000:58:31%20GMT	https://www.seeson.vn/cdn/shop/files/THE_VERTEBRA_01_SUNGLASSES_PURPLE_PURPLE_02.jpg?v=1721729365&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THE_VERTEBRA_01_SUNGLASSES_PURPLE_PURPLE_02c7d6.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:55:47%20GMT	http://www.seeson.vn/cdn/shop/files/THE_VERTEBRA_01_SUNGLASSES_PURPLE_PURPLE_03.jpg?v=1721729365&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THE_VERTEBRA_01_SUNGLASSES_PURPLE_PURPLE_03c7d6.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:55:49%20GMT	http://www.seeson.vn/cdn/shop/files/THE_VERTEBRA_01_SUNGLASSES_PURPLE_PURPLE_04.jpg?v=1721729365&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THE_VERTEBRA_01_SUNGLASSES_PURPLE_PURPLE_04c7d6.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:49	27082/27082	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202024%2015:20:17%20GMT	https://www.seeson.vn/cdn/shop/files/THE_VERTEBRA_01_SUNGLASSES_PURPLE_PURPLE_03.jpg?v=1721729365&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THE_VERTEBRA_01_SUNGLASSES_PURPLE_PURPLE_03c7d6.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:49	13696/13696	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2003:01:39%20GMT	https://www.seeson.vn/cdn/shop/files/THE_VERTEBRA_01_SUNGLASSES_PURPLE_PURPLE_04.jpg?v=1721729365&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THE_VERTEBRA_01_SUNGLASSES_PURPLE_PURPLE_04c7d6.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:55:49%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-1.jpg?v=1706858781&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-1d704.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:50	14549/14549	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2019:30:19%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-1.jpg?v=1706858781&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-1d704.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:55:51%20GMT	http://www.seeson.vn/cdn/shop/files/CHIKA_Thesoap01b_Milky.jpg?v=1706858781&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/CHIKA_Thesoap01b_Milkyd704.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:55:52%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-3.jpg?v=1706858781&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-3d704.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:52	65330/65330	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2015:55:52%20GMT	https://www.seeson.vn/cdn/shop/files/CHIKA_Thesoap01b_Milky.jpg?v=1706858781&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/CHIKA_Thesoap01b_Milkyd704.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:53	11924/11924	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2022:35:16%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-3.jpg?v=1706858781&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-3d704.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:55:53%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-5.jpg?v=1706858781&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-5d704.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:54	9985/9985	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2023:07:32%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-5.jpg?v=1706858781&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-5d704.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:55:54%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-2.jpg?v=1706858781&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-2d704.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:56	22060/22060	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2015:55:55%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-2.jpg?v=1706858781&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-2d704.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:55:55%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-4.jpg?v=1706858781&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-4d704.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:55:56%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-1.jpg?v=1704558197&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-1cdea.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:56	19200/19200	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2022:34:31%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-4.jpg?v=1706858781&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-MILKY-BLACK-4d704.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:57	13632/13632	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2022:48:09%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-1.jpg?v=1704558197&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-1cdea.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:55:57%20GMT	http://www.seeson.vn/cdn/shop/files/TheSoap04Milky-Black.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheSoap04Milky-Black93d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:55:58%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-2.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-293d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:58	47863/47863	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2022:59:12%20GMT	https://www.seeson.vn/cdn/shop/files/TheSoap04Milky-Black.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheSoap04Milky-Black93d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:55:59	11582/11582	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2015:55:58%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-2.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-293d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:55:59%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-5.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-593d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:00	10060/10060	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2019:52:25%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-5.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-593d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:00%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-4.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-493d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:01	22665/22665	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2023:42:37%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-4.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-493d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:01%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-3.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-393d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:02	19673/19673	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2022:58:39%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-3.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-MILKY-BLACK-393d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:02%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-1.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-193d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:03	11999/11999	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202024%2006:53:59%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-1.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-193d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:03%20GMT	http://www.seeson.vn/cdn/shop/files/TheSoap04Black-Black.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheSoap04Black-Black93d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:04%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-2.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-293d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:05	49212/49212	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2002:22:03%20GMT	https://www.seeson.vn/cdn/shop/files/TheSoap04Black-Black.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheSoap04Black-Black93d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:05	10054/10054	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2019:17:55%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-2.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-293d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:05%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-5.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-593d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:06	18674/18674	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2020:42:49%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-5.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-593d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:06%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-4.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-493d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:07	9077/9077	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2003:16:16%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-4.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-493d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:07%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-3.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-393d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:07	17378/17378	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2019:45:04%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-3.jpg?v=1706859533&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP04-BLACK-BLACK-393d0.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:08%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-1.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-19f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:08	15315/15315	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2021:19:34%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-1.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-19f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:09%20GMT	http://www.seeson.vn/cdn/shop/files/TheSoap03TealTeal.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheSoap03TealTeal9f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:09%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-3.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-39f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:09	94615/94615	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2023:39:41%20GMT	https://www.seeson.vn/cdn/shop/files/TheSoap03TealTeal.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheSoap03TealTeal9f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:10	13790/13790	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2021:59:59%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-3.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-39f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:10%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-5.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-59f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:11	12723/12723	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202024%2015:19:54%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-5.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-59f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:11%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-2.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-29f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:11%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-4.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-49f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:12	30479/30479	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2023:03:49%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-2.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-29f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:12	24810/24810	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202024%2015:19:55%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-4.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-TEAL-TEAL-49f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:12%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-1.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-19f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:14	14418/14418	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2020:23:33%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-1.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-19f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:14%20GMT	http://www.seeson.vn/cdn/shop/files/TheSoap03Purple-Black.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheSoap03Purple-Black9f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:15%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-3.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-39f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:15	97938/97938	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2020:43:00%20GMT	https://www.seeson.vn/cdn/shop/files/TheSoap03Purple-Black.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheSoap03Purple-Black9f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:16	12187/12187	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2015:56:16%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-3.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-39f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:16%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-5.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-59f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:18	11923/11923	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2015:56:18%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-5.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-59f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:18%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-2.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-29f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:19	27499/27499	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2022:05:40%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-2.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-29f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:18%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-4.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-49f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:20	23075/23075	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2021:26:02%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-4.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-PURPLE-PURPLE-49f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
22:56:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:56:19%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP03-GREEN-GREEN-1.jpg?v=1709285031&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP03-GREEN-GREEN-19f0a.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram)
